date,item_id,store_id,units_sold,prediction,absolute_error,recommended_units
2016-01-30,FOODS_1_019,CA_2,0,2.0641136951179595,2.0641136951179595,3
2016-01-31,FOODS_1_019,CA_2,0,0.8249149799579131,0.8249149799579131,1
2016-02-01,FOODS_1_019,CA_2,0,0.0661213043813207,0.0661213043813207,1
2016-02-02,FOODS_1_019,CA_2,0,0.07479743026190797,0.07479743026190797,1
2016-02-03,FOODS_1_019,CA_2,0,0.07479743026190797,0.07479743026190797,1
2016-02-04,FOODS_1_019,CA_2,4,0.07948430576445388,3.920515694235546,1
2016-02-05,FOODS_1_019,CA_2,10,1.3088522194506493,8.69114778054935,2
2016-02-06,FOODS_1_019,CA_2,22,3.8262778823358414,18.17372211766416,4
2016-02-07,FOODS_1_019,CA_2,2,9.286553380266229,7.286553380266229,10
2016-02-08,FOODS_1_019,CA_2,0,4.3426857861904615,4.3426857861904615,5
2016-02-09,FOODS_1_019,CA_2,8,3.3571828405254127,4.642817159474587,4
2016-02-10,FOODS_1_019,CA_2,14,6.306226370045496,7.693773629954504,7
2016-02-11,FOODS_1_019,CA_2,6,8.879048617985145,2.879048617985145,9
2016-02-12,FOODS_1_019,CA_2,9,9.83193819214296,0.8319381921429603,10
2016-02-13,FOODS_1_019,CA_2,11,11.288370978498564,0.2883709784985644,12
2016-02-14,FOODS_1_019,CA_2,9,8.837133816587354,0.16286618341264614,9
2016-02-15,FOODS_1_019,CA_2,19,7.519091958007667,11.480908041992333,8
2016-02-16,FOODS_1_019,CA_2,3,10.036965311996132,7.036965311996132,11
2016-02-17,FOODS_1_019,CA_2,0,8.108993674962072,8.108993674962072,9
2016-02-18,FOODS_1_019,CA_2,13,6.382286540191582,6.617713459808418,7
2016-02-19,FOODS_1_019,CA_2,11,11.585424296403833,0.5854242964038328,12
2016-02-20,FOODS_1_019,CA_2,13,10.988132373029343,2.0118676269706572,11
2016-02-21,FOODS_1_019,CA_2,12,11.123186685101938,0.8768133148980617,12
2016-02-22,FOODS_1_019,CA_2,0,8.358348909139114,8.358348909139114,9
2016-02-23,FOODS_1_019,CA_2,0,2.4229303542506404,2.4229303542506404,3
2016-02-24,FOODS_1_019,CA_2,0,3.821270476010107,3.821270476010107,4
2016-02-25,FOODS_1_019,CA_2,10,4.638610818033669,5.361389181966331,5
2016-02-26,FOODS_1_019,CA_2,4,9.481449039962756,5.481449039962756,10
2016-02-27,FOODS_1_019,CA_2,13,7.29118193590227,5.70881806409773,8
2016-02-28,FOODS_1_019,CA_2,19,8.108170452984952,10.891829547015048,9
2016-02-29,FOODS_1_019,CA_2,0,7.353529358305875,7.353529358305875,8
2016-03-01,FOODS_1_019,CA_2,1,3.203316690934768,2.203316690934768,4
2016-03-02,FOODS_1_019,CA_2,2,4.6150529545115155,2.6150529545115155,5
2016-03-03,FOODS_1_019,CA_2,1,5.516892716564363,4.516892716564363,6
2016-03-04,FOODS_1_019,CA_2,9,4.028005827017714,4.971994172982286,5
2016-03-05,FOODS_1_019,CA_2,3,10.75905218666151,7.75905218666151,11
2016-03-06,FOODS_1_019,CA_2,4,4.6558939499449234,0.6558939499449234,5
2016-03-07,FOODS_1_019,CA_2,3,2.475661046646806,0.5243389533531939,3
2016-03-08,FOODS_1_019,CA_2,1,2.515587528662723,1.515587528662723,3
2016-03-09,FOODS_1_019,CA_2,11,2.3997254075506804,8.60027459244932,3
2016-03-10,FOODS_1_019,CA_2,15,4.856600084108204,10.143399915891795,5
2016-03-11,FOODS_1_019,CA_2,15,9.96036814975881,5.039631850241189,10
2016-03-12,FOODS_1_019,CA_2,8,11.554564960651382,3.5545649606513816,12
2016-03-13,FOODS_1_019,CA_2,16,8.357151140113178,7.642848859886822,9
2016-03-14,FOODS_1_019,CA_2,3,8.028249745149047,5.028249745149047,9
2016-03-15,FOODS_1_019,CA_2,1,6.227499859062244,5.227499859062244,7
2016-03-16,FOODS_1_019,CA_2,1,6.5057588522179595,5.5057588522179595,7
2016-03-17,FOODS_1_019,CA_2,15,7.138992147744187,7.861007852255813,8
2016-03-18,FOODS_1_019,CA_2,9,12.969775995147847,3.969775995147847,13
2016-03-19,FOODS_1_019,CA_2,9,10.848736614476355,1.8487366144763548,11
2016-03-20,FOODS_1_019,CA_2,4,9.796304082559741,5.796304082559741,10
2016-03-21,FOODS_1_019,CA_2,2,4.961522433820126,2.961522433820126,5
2016-03-22,FOODS_1_019,CA_2,3,4.444517818700553,1.444517818700553,5
2016-03-23,FOODS_1_019,CA_2,9,4.675543708368386,4.324456291631614,5
2016-03-24,FOODS_1_019,CA_2,7,9.54462490511911,2.544624905119109,10
2016-03-25,FOODS_1_019,CA_2,16,6.713946713352849,9.286053286647151,7
2016-03-26,FOODS_1_019,CA_2,18,10.974128662601373,7.025871337398627,11
2016-03-27,FOODS_1_019,CA_2,1,9.662986470134351,8.662986470134351,10
2016-03-28,FOODS_1_019,CA_2,13,5.47994247015151,7.52005752984849,6
2016-03-29,FOODS_1_019,CA_2,1,7.6959442063595045,6.6959442063595045,8
2016-03-30,FOODS_1_019,CA_2,5,6.251605608556748,1.2516056085567477,7
2016-03-31,FOODS_1_019,CA_2,10,8.183362981084592,1.816637018915408,9
2016-04-01,FOODS_1_019,CA_2,12,11.46279460808488,0.5372053919151192,12
2016-04-02,FOODS_1_019,CA_2,5,13.055409397628262,8.055409397628262,14
2016-04-03,FOODS_1_019,CA_2,19,6.960541278619718,12.039458721380282,7
2016-04-04,FOODS_1_019,CA_2,15,7.987807361058357,7.012192638941643,8
2016-04-05,FOODS_1_019,CA_2,0,7.781862142389702,7.781862142389702,8
2016-04-06,FOODS_1_019,CA_2,0,5.15231904792572,5.15231904792572,6
2016-04-07,FOODS_1_019,CA_2,11,6.561351519761832,4.438648480238168,7
2016-04-08,FOODS_1_019,CA_2,7,11.894087461073745,4.894087461073745,12
2016-04-09,FOODS_1_019,CA_2,17,10.223363525655667,6.776636474344333,11
2016-04-10,FOODS_1_019,CA_2,8,11.265975083459066,3.2659750834590664,12
2016-04-11,FOODS_1_019,CA_2,14,7.620228131039785,6.379771868960215,8
2016-04-12,FOODS_1_019,CA_2,0,8.378959154530717,8.378959154530717,9
2016-04-13,FOODS_1_019,CA_2,0,4.9904230452629665,4.9904230452629665,5
2016-04-14,FOODS_1_019,CA_2,0,7.153771495962859,7.153771495962859,8
2016-04-15,FOODS_1_019,CA_2,9,5.38463223417415,3.61536776582585,6
2016-04-16,FOODS_1_019,CA_2,18,10.726512126699934,7.273487873300066,11
2016-04-17,FOODS_1_019,CA_2,9,9.174954122280173,0.17495412228017315,10
2016-04-18,FOODS_1_019,CA_2,9,6.366803399702879,2.633196600297121,7
2016-04-19,FOODS_1_019,CA_2,11,6.0033690731321805,4.9966309268678195,7
2016-04-20,FOODS_1_019,CA_2,14,8.085135739638377,5.9148642603616235,9
2016-04-21,FOODS_1_019,CA_2,17,9.970026042358647,7.029973957641353,10
2016-04-22,FOODS_1_019,CA_2,8,14.010266996779153,6.010266996779153,15
2016-04-23,FOODS_1_019,CA_2,26,12.39651413439655,13.60348586560345,13
2016-04-24,FOODS_1_019,CA_2,23,18.532669429499787,4.467330570500213,19
2016-01-25,FOODS_1_020,CA_1,1,1.2728392596638007,0.27283925966380074,2
2016-01-26,FOODS_1_020,CA_1,3,1.281515385544388,1.718484614455612,2
2016-01-27,FOODS_1_020,CA_1,0,1.679812767413614,1.679812767413614,2
2016-01-28,FOODS_1_020,CA_1,5,1.43033305347188,3.56966694652812,2
2016-01-29,FOODS_1_020,CA_1,1,2.282985053892227,1.2829850538922272,3
2016-01-30,FOODS_1_020,CA_1,1,2.145535900916519,1.145535900916519,3
2016-01-31,FOODS_1_020,CA_1,0,1.766929700978855,1.766929700978855,2
2016-02-01,FOODS_1_020,CA_1,0,1.1748799692017815,1.1748799692017815,2
2016-02-02,FOODS_1_020,CA_1,0,1.1600187777802786,1.1600187777802786,2
2016-02-03,FOODS_1_020,CA_1,0,0.9561869274164964,0.9561869274164964,1
2016-02-04,FOODS_1_020,CA_1,0,1.0468792337903956,1.0468792337903956,2
2016-02-05,FOODS_1_020,CA_1,0,0.5399303373347619,0.5399303373347619,1
2016-02-06,FOODS_1_020,CA_1,0,0.49613846765036235,0.49613846765036235,1
2016-02-07,FOODS_1_020,CA_1,0,0.07797140616213588,0.07797140616213588,1
2016-02-08,FOODS_1_020,CA_1,4,0.0661213043813207,3.933878695618679,1
2016-02-09,FOODS_1_020,CA_1,1,1.1549511353009159,0.15495113530091587,2
2016-02-10,FOODS_1_020,CA_1,0,0.9313701892428721,0.9313701892428721,1
2016-02-11,FOODS_1_020,CA_1,3,0.8214173616939613,2.1785826383060387,1
2016-02-12,FOODS_1_020,CA_1,4,1.3780494209527507,2.6219505790472493,2
2016-02-13,FOODS_1_020,CA_1,0,2.1945759361916806,2.1945759361916806,3
2016-02-14,FOODS_1_020,CA_1,0,1.5442867215264897,1.5442867215264897,2
2016-02-15,FOODS_1_020,CA_1,3,1.3861412378879203,1.6138587621120797,2
2016-02-16,FOODS_1_020,CA_1,0,1.431344734880385,1.431344734880385,2
2016-02-17,FOODS_1_020,CA_1,3,1.1304405559450812,1.8695594440549188,2
2016-02-18,FOODS_1_020,CA_1,0,1.7892621430542837,1.7892621430542837,2
2016-02-19,FOODS_1_020,CA_1,1,1.2739839926566556,0.27398399265665563,2
2016-02-20,FOODS_1_020,CA_1,1,1.3514921563115525,0.3514921563115525,2
2016-02-21,FOODS_1_020,CA_1,3,1.2867516139730304,1.7132483860269696,2
2016-02-22,FOODS_1_020,CA_1,0,1.4522468308349952,1.4522468308349952,2
2016-02-23,FOODS_1_020,CA_1,0,1.009823574478831,1.009823574478831,2
2016-02-24,FOODS_1_020,CA_1,2,1.0394017963140285,0.9605982036859715,2
2016-02-25,FOODS_1_020,CA_1,1,1.1952896323830715,0.1952896323830715,2
2016-02-26,FOODS_1_020,CA_1,1,1.2458669377858638,0.24586693778586377,2
2016-02-27,FOODS_1_020,CA_1,0,1.4279880511834613,1.4279880511834613,2
2016-02-28,FOODS_1_020,CA_1,5,1.0977934740960742,3.902206525903926,2
2016-02-29,FOODS_1_020,CA_1,3,1.4341773714854456,1.5658226285145544,2
2016-03-01,FOODS_1_020,CA_1,0,1.6130277817313263,1.6130277817313263,2
2016-03-02,FOODS_1_020,CA_1,0,1.36523914193331,1.36523914193331,2
2016-03-03,FOODS_1_020,CA_1,0,1.1563307963880938,1.1563307963880938,2
2016-03-04,FOODS_1_020,CA_1,0,1.207585369888263,1.207585369888263,2
2016-03-05,FOODS_1_020,CA_1,0,1.2638146331247617,1.2638146331247617,2
2016-03-06,FOODS_1_020,CA_1,2,1.2129931499204156,0.7870068500795844,2
2016-03-07,FOODS_1_020,CA_1,2,1.0852873662196325,0.9147126337803675,2
2016-03-08,FOODS_1_020,CA_1,3,1.0183042959954731,1.9816957040045269,2
2016-03-09,FOODS_1_020,CA_1,0,1.1983042129921038,1.1983042129921038,2
2016-03-10,FOODS_1_020,CA_1,2,0.9820771678595089,1.0179228321404912,1
2016-03-11,FOODS_1_020,CA_1,1,1.4280224224784241,0.42802242247842415,2
2016-03-12,FOODS_1_020,CA_1,3,1.6147730662888642,1.3852269337111358,2
2016-03-13,FOODS_1_020,CA_1,4,1.9960412521912987,2.003958747808701,2
2016-03-14,FOODS_1_020,CA_1,0,1.9913741806041663,1.9913741806041663,2
2016-03-15,FOODS_1_020,CA_1,2,1.4872896479013518,0.5127103520986482,2
2016-03-16,FOODS_1_020,CA_1,1,1.5841229606792815,0.5841229606792815,2
2016-03-17,FOODS_1_020,CA_1,2,1.6443019453688335,0.35569805463116655,2
2016-03-18,FOODS_1_020,CA_1,0,1.8619139605662478,1.8619139605662478,2
2016-03-19,FOODS_1_020,CA_1,2,1.8432108432890841,0.15678915671091587,2
2016-03-20,FOODS_1_020,CA_1,0,1.6542371429848326,1.6542371429848326,2
2016-03-21,FOODS_1_020,CA_1,0,0.947510801535909,0.947510801535909,1
2016-03-22,FOODS_1_020,CA_1,1,0.9561869274164964,0.04381307258350364,1
2016-03-23,FOODS_1_020,CA_1,1,1.0104952547776562,0.010495254777656227,2
2016-03-24,FOODS_1_020,CA_1,0,1.0363854952206688,1.0363854952206688,2
2016-03-25,FOODS_1_020,CA_1,2,0.7753363874244119,1.224663612575588,1
2016-03-26,FOODS_1_020,CA_1,4,1.3834847208666285,2.6165152791333712,2
2016-03-27,FOODS_1_020,CA_1,1,1.6128600104353503,0.6128600104353503,2
2016-03-28,FOODS_1_020,CA_1,0,1.1997975894953554,1.1997975894953554,2
2016-03-29,FOODS_1_020,CA_1,0,1.093620155011886,1.093620155011886,2
2016-03-30,FOODS_1_020,CA_1,1,1.009823574478831,0.009823574478831087,2
2016-03-31,FOODS_1_020,CA_1,1,1.1505673752859003,0.15056737528590025,2
2016-04-01,FOODS_1_020,CA_1,0,1.3296635183189187,1.3296635183189187,2
2016-04-02,FOODS_1_020,CA_1,2,1.2168969600880504,0.7831030399119496,2
2016-04-03,FOODS_1_020,CA_1,1,1.1887076903428935,0.18870769034289347,2
2016-04-04,FOODS_1_020,CA_1,1,0.9226940633622848,0.07730593663771523,1
2016-04-05,FOODS_1_020,CA_1,0,1.0104952547776562,1.0104952547776562,2
2016-04-06,FOODS_1_020,CA_1,0,0.8956416944135989,0.8956416944135989,1
2016-04-07,FOODS_1_020,CA_1,1,0.8214173616939613,0.1785826383060387,1
2016-04-08,FOODS_1_020,CA_1,1,0.9902640382295107,0.009735961770489299,1
2016-04-09,FOODS_1_020,CA_1,1,1.2711894175001672,0.27118941750016723,2
2016-04-10,FOODS_1_020,CA_1,2,1.0556926093207435,0.9443073906792565,2
2016-04-11,FOODS_1_020,CA_1,0,1.1141144322635304,1.1141144322635304,2
2016-04-12,FOODS_1_020,CA_1,1,0.7955271212509487,0.2044728787490513,1
2016-04-13,FOODS_1_020,CA_1,3,1.0104952547776562,1.9895047452223438,2
2016-04-14,FOODS_1_020,CA_1,3,1.4059831451326052,1.5940168548673948,2
2016-04-15,FOODS_1_020,CA_1,4,1.6082331990045622,2.3917668009954376,2
2016-04-16,FOODS_1_020,CA_1,1,2.5168595407946555,1.5168595407946555,3
2016-04-17,FOODS_1_020,CA_1,1,2.1149006040323854,1.1149006040323854,3
2016-04-18,FOODS_1_020,CA_1,1,1.6001101297848739,0.6001101297848739,2
2016-04-19,FOODS_1_020,CA_1,1,1.7452871411203523,0.7452871411203523,2
2016-04-20,FOODS_1_020,CA_1,0,1.7748653629555498,1.7748653629555498,2
2016-04-21,FOODS_1_020,CA_1,2,1.2486500066209385,0.7513499933790615,2
2016-04-22,FOODS_1_020,CA_1,2,1.5481625412459372,0.4518374587540628,2
2016-04-23,FOODS_1_020,CA_1,2,1.5263469553429665,0.4736530446570335,2
2016-04-24,FOODS_1_020,CA_1,1,1.4988538630694934,0.4988538630694934,2
2016-01-25,FOODS_1_020,CA_2,1,0.9226940633622848,0.07730593663771523,1
2016-01-26,FOODS_1_020,CA_2,2,0.9313701892428721,1.068629810757128,1
2016-01-27,FOODS_1_020,CA_2,1,1.169399391940059,0.16939939194005893,2
2016-01-28,FOODS_1_020,CA_2,2,1.1505673752859003,0.8494326247140997,2
2016-01-29,FOODS_1_020,CA_2,0,1.5010640926468695,1.5010640926468695,2
2016-01-30,FOODS_1_020,CA_2,3,1.3775579780617193,1.6224420219382807,2
2016-01-31,FOODS_1_020,CA_2,2,1.627376801585592,0.37262319841440794,2
2016-02-01,FOODS_1_020,CA_2,0,1.393763787947753,1.393763787947753,2
2016-02-02,FOODS_1_020,CA_2,0,1.1304405559450812,1.1304405559450812,2
2016-02-03,FOODS_1_020,CA_2,0,1.009823574478831,1.009823574478831,2
2016-02-04,FOODS_1_020,CA_2,0,0.9820771678595089,0.9820771678595089,1
2016-02-05,FOODS_1_020,CA_2,0,0.847196382170988,0.847196382170988,1
2016-02-06,FOODS_1_020,CA_2,1,0.9834863125456522,0.01651368745434778,1
2016-02-07,FOODS_1_020,CA_2,2,0.8528509917024663,1.1471490082975337,1
2016-02-08,FOODS_1_020,CA_2,1,0.8784251307759673,0.12157486922403271,1
2016-02-09,FOODS_1_020,CA_2,0,0.8852892149733227,0.8852892149733227,1
2016-02-10,FOODS_1_020,CA_2,0,0.7494461469813993,0.7494461469813993,1
2016-02-11,FOODS_1_020,CA_2,1,0.7753363874244119,0.2246636125755881,1
2016-02-12,FOODS_1_020,CA_2,0,0.9902640382295107,0.9902640382295107,1
2016-02-13,FOODS_1_020,CA_2,2,0.953908090710455,1.046091909289545,1
2016-02-14,FOODS_1_020,CA_2,0,1.2639059729964692,1.2639059729964692,2
2016-02-15,FOODS_1_020,CA_2,1,0.740770021100812,0.259229978899188,1
2016-02-16,FOODS_1_020,CA_2,0,0.8852892149733227,0.8852892149733227,1
2016-02-17,FOODS_1_020,CA_2,0,0.7494461469813993,0.7494461469813993,1
2016-02-18,FOODS_1_020,CA_2,0,0.7753363874244119,0.7753363874244119,1
2016-02-19,FOODS_1_020,CA_2,1,0.6518489067054256,0.3481510932945744,1
2016-02-20,FOODS_1_020,CA_2,1,1.0417451396671058,0.0417451396671058,2
2016-02-21,FOODS_1_020,CA_2,2,0.8528509917024663,1.1471490082975337,1
2016-02-22,FOODS_1_020,CA_2,0,1.055709144384435,1.055709144384435,2
2016-02-23,FOODS_1_020,CA_2,0,0.7494461469813993,0.7494461469813993,1
2016-02-24,FOODS_1_020,CA_2,0,0.7494461469813993,0.7494461469813993,1
2016-02-25,FOODS_1_020,CA_2,0,0.7753363874244119,0.7753363874244119,1
2016-02-26,FOODS_1_020,CA_2,1,0.7753363874244119,0.2246636125755881,1
2016-02-27,FOODS_1_020,CA_2,2,1.0417451396671058,0.9582548603328942,2
2016-02-28,FOODS_1_020,CA_2,3,1.1887076903428935,1.8112923096571065,2
2016-02-29,FOODS_1_020,CA_2,0,1.1495280422670122,1.1495280422670122,2
2016-03-01,FOODS_1_020,CA_2,0,0.8956416944135989,0.8956416944135989,1
2016-03-02,FOODS_1_020,CA_2,1,0.8956416944135989,0.10435830558640113,1
2016-03-03,FOODS_1_020,CA_2,1,1.096930728223566,0.09693072822356608,2
2016-03-04,FOODS_1_020,CA_2,1,1.2458669377858638,0.24586693778586377,2
2016-03-05,FOODS_1_020,CA_2,0,1.4279880511834613,1.4279880511834613,2
2016-03-06,FOODS_1_020,CA_2,0,1.0391484246249605,1.0391484246249605,2
2016-03-07,FOODS_1_020,CA_2,0,0.6172825403818257,0.6172825403818257,1
2016-03-08,FOODS_1_020,CA_2,0,0.625958666262413,0.625958666262413,1
2016-03-09,FOODS_1_020,CA_2,1,0.625958666262413,0.37404133373758697,1
2016-03-10,FOODS_1_020,CA_2,1,0.805663714527974,0.19433628547202597,1
2016-03-11,FOODS_1_020,CA_2,0,0.8128883025945731,0.8128883025945731,1
2016-03-12,FOODS_1_020,CA_2,1,0.6211761638908894,0.37882383610911063,1
2016-03-13,FOODS_1_020,CA_2,2,0.8528509917024663,1.1471490082975337,1
2016-03-14,FOODS_1_020,CA_2,0,1.055709144384435,1.055709144384435,2
2016-03-15,FOODS_1_020,CA_2,0,0.7955271212509487,0.7955271212509487,1
2016-03-16,FOODS_1_020,CA_2,0,0.7955271212509487,0.7955271212509487,1
2016-03-17,FOODS_1_020,CA_2,0,0.7753363874244119,0.7753363874244119,1
2016-03-18,FOODS_1_020,CA_2,0,0.6518489067054256,0.6518489067054256,1
2016-03-19,FOODS_1_020,CA_2,1,0.733094733261553,0.26690526673844694,1
2016-03-20,FOODS_1_020,CA_2,0,0.8528509917024663,0.8528509917024663,1
2016-03-21,FOODS_1_020,CA_2,1,0.3803262747706351,0.6196737252293649,1
2016-03-22,FOODS_1_020,CA_2,0,0.6678549047142978,0.6678549047142978,1
2016-03-23,FOODS_1_020,CA_2,0,0.5140400968917493,0.5140400968917493,1
2016-03-24,FOODS_1_020,CA_2,1,0.5399303373347619,0.4600696626652381,1
2016-03-25,FOODS_1_020,CA_2,1,0.8128883025945731,0.18711169740542688,1
2016-03-26,FOODS_1_020,CA_2,0,1.0417451396671058,1.0417451396671058,2
2016-03-27,FOODS_1_020,CA_2,1,0.6718492774037296,0.3281507225962704,1
2016-03-28,FOODS_1_020,CA_2,1,0.8766130890927354,0.12338691090726461,1
2016-03-29,FOODS_1_020,CA_2,0,0.8852892149733227,0.8852892149733227,1
2016-03-30,FOODS_1_020,CA_2,0,0.7494461469813993,0.7494461469813993,1
2016-03-31,FOODS_1_020,CA_2,1,0.7753363874244119,0.2246636125755881,1
2016-04-01,FOODS_1_020,CA_2,4,0.9184040434829344,3.0815959565170656,1
2016-04-02,FOODS_1_020,CA_2,0,1.5569687643660246,1.5569687643660246,2
2016-04-03,FOODS_1_020,CA_2,1,1.0682152522608768,0.06821525226087677,2
2016-04-04,FOODS_1_020,CA_2,0,1.0623643618999663,1.0623643618999663,2
2016-04-05,FOODS_1_020,CA_2,1,0.8956416944135989,0.10435830558640113,1
2016-04-06,FOODS_1_020,CA_2,2,1.0710404877805535,0.9289595122194465,2
2016-04-07,FOODS_1_020,CA_2,0,1.3327228599784606,1.3327228599784606,2
2016-04-08,FOODS_1_020,CA_2,1,1.1533670111904055,0.15336701119040552,2
2016-04-09,FOODS_1_020,CA_2,0,1.139071016397022,1.139071016397022,2
2016-04-10,FOODS_1_020,CA_2,1,0.8926626348526315,0.10733736514736847,1
2016-04-11,FOODS_1_020,CA_2,0,0.9226940633622848,0.9226940633622848,1
2016-04-12,FOODS_1_020,CA_2,1,0.7955271212509487,0.2044728787490513,1
2016-04-13,FOODS_1_020,CA_2,2,0.9313701892428721,1.068629810757128,1
2016-04-14,FOODS_1_020,CA_2,2,1.0902755107080349,0.9097244892919651,2
2016-04-15,FOODS_1_020,CA_2,1,1.2677299470734604,0.26772994707346043,2
2016-04-16,FOODS_1_020,CA_2,1,1.3514921563115525,0.3514921563115525,2
2016-04-17,FOODS_1_020,CA_2,1,1.2867516139730304,0.2867516139730304,2
2016-04-18,FOODS_1_020,CA_2,1,1.1160010089623005,0.11600100896230048,2
2016-04-19,FOODS_1_020,CA_2,1,1.2084737153759426,0.20847371537594261,2
2016-04-20,FOODS_1_020,CA_2,0,1.2084737153759426,1.2084737153759426,2
2016-04-21,FOODS_1_020,CA_2,0,0.9820771678595089,0.9820771678595089,1
2016-04-22,FOODS_1_020,CA_2,2,0.847196382170988,1.152803617829012,1
2016-04-23,FOODS_1_020,CA_2,1,1.3834847208666285,0.38348472086662855,2
2016-04-24,FOODS_1_020,CA_2,2,1.151610669630008,0.8483893303699921,2
2016-01-25,FOODS_1_021,CA_1,2,7.245897903487464,5.245897903487464,8
2016-01-26,FOODS_1_021,CA_1,0,4.35136191207105,4.35136191207105,5
2016-01-27,FOODS_1_021,CA_1,2,3.0729346226414114,1.0729346226414114,4
2016-01-28,FOODS_1_021,CA_1,0,4.426549756343851,4.426549756343851,5
2016-01-29,FOODS_1_021,CA_1,1,3.0204517466833094,2.0204517466833094,4
2016-01-30,FOODS_1_021,CA_1,3,4.103998197374694,1.1039981973746942,5
2016-01-31,FOODS_1_021,CA_1,4,4.946177932370148,0.9461779323701478,5
2016-02-01,FOODS_1_021,CA_1,1,1.707081887324411,0.7070818873244109,2
2016-02-02,FOODS_1_021,CA_1,0,1.3346309246816754,1.3346309246816754,2
2016-02-03,FOODS_1_021,CA_1,1,1.1835560950823687,0.1835560950823687,2
2016-02-04,FOODS_1_021,CA_1,1,1.3074056259874005,0.3074056259874005,2
2016-02-05,FOODS_1_021,CA_1,3,1.5066006308505158,1.4933993691494842,2
2016-02-06,FOODS_1_021,CA_1,8,2.2510593924552063,5.748940607544794,3
2016-02-07,FOODS_1_021,CA_1,3,3.315085725239754,0.31508572523975387,4
2016-02-08,FOODS_1_021,CA_1,1,1.9984769511850164,0.9984769511850164,2
2016-02-09,FOODS_1_021,CA_1,10,1.9168118618173118,8.083188138182688,2
2016-02-10,FOODS_1_021,CA_1,0,3.3000760048451014,3.3000760048451014,4
2016-02-11,FOODS_1_021,CA_1,4,2.270843235688371,1.7291567643116288,3
2016-02-12,FOODS_1_021,CA_1,3,4.265964017133506,1.2659640171335056,5
2016-02-13,FOODS_1_021,CA_1,0,5.406377283831186,5.406377283831186,6
2016-02-14,FOODS_1_021,CA_1,4,2.334801062116352,1.6651989378836478,3
2016-02-15,FOODS_1_021,CA_1,2,2.6671346496754245,0.6671346496754245,3
2016-02-16,FOODS_1_021,CA_1,1,2.5953677447246015,1.5953677447246015,3
2016-02-17,FOODS_1_021,CA_1,1,1.7452871411203523,0.7452871411203523,2
2016-02-18,FOODS_1_021,CA_1,1,1.8515178072126137,0.8515178072126137,2
2016-02-19,FOODS_1_021,CA_1,1,1.7178618995366546,0.7178618995366546,2
2016-02-20,FOODS_1_021,CA_1,7,1.6147730662888642,5.385226933711136,2
2016-02-21,FOODS_1_021,CA_1,2,2.8586157924220457,0.8586157924220457,3
2016-02-22,FOODS_1_021,CA_1,2,1.815698955845529,0.18430104415447102,2
2016-02-23,FOODS_1_021,CA_1,2,1.8243750817261162,0.17562491827388382,2
2016-02-24,FOODS_1_021,CA_1,11,1.8243750817261162,9.175624918273884,2
2016-02-25,FOODS_1_021,CA_1,0,3.715993950721629,3.715993950721629,4
2016-02-26,FOODS_1_021,CA_1,0,2.24278648142874,2.24278648142874,3
2016-02-27,FOODS_1_021,CA_1,3,2.783014921855603,0.21698507814439694,3
2016-02-28,FOODS_1_021,CA_1,0,2.956706092764292,2.956706092764292,3
2016-02-29,FOODS_1_021,CA_1,9,1.6834805684328862,7.316519431567114,2
2016-03-01,FOODS_1_021,CA_1,0,3.458951978227844,3.458951978227844,4
2016-03-02,FOODS_1_021,CA_1,0,2.1429456953250243,2.1429456953250243,3
2016-03-03,FOODS_1_021,CA_1,0,1.4007548316366825,1.4007548316366825,2
2016-03-04,FOODS_1_021,CA_1,1,1.5299842600355513,0.5299842600355513,2
2016-03-05,FOODS_1_021,CA_1,3,2.175114122751716,0.8248858772482839,3
2016-03-06,FOODS_1_021,CA_1,0,1.9960412521912987,1.9960412521912987,2
2016-03-07,FOODS_1_021,CA_1,3,1.5212600837970718,1.4787399162029282,2
2016-03-08,FOODS_1_021,CA_1,1,1.1983042129921038,0.19830421299210377,2
2016-03-09,FOODS_1_021,CA_1,0,1.1246771348428877,1.1246771348428877,2
2016-03-10,FOODS_1_021,CA_1,4,1.0357138149218437,2.9642861850781563,2
2016-03-11,FOODS_1_021,CA_1,1,2.013863716838037,1.013863716838037,3
2016-03-12,FOODS_1_021,CA_1,4,2.0436055305830343,1.9563944694169657,3
2016-03-13,FOODS_1_021,CA_1,2,2.222116542538143,0.22211654253814306,3
2016-03-14,FOODS_1_021,CA_1,1,1.8452771776807264,0.8452771776807264,2
2016-03-15,FOODS_1_021,CA_1,1,1.608786255665461,0.6087862556654611,2
2016-03-16,FOODS_1_021,CA_1,7,1.608786255665461,5.391213744334539,2
2016-03-17,FOODS_1_021,CA_1,3,2.946167652323581,0.05383234767641909,3
2016-03-18,FOODS_1_021,CA_1,1,2.5812088077709237,1.5812088077709237,3
2016-03-19,FOODS_1_021,CA_1,5,3.1064965316141677,1.8935034683858323,4
2016-03-20,FOODS_1_021,CA_1,6,3.378793721879745,2.621206278120255,4
2016-03-21,FOODS_1_021,CA_1,1,3.0654272275421923,2.0654272275421923,4
2016-03-22,FOODS_1_021,CA_1,0,2.496348141327409,2.496348141327409,3
2016-03-23,FOODS_1_021,CA_1,0,2.1429456953250243,2.1429456953250243,3
2016-03-24,FOODS_1_021,CA_1,6,1.6105538094523704,4.38944619054763,2
2016-03-25,FOODS_1_021,CA_1,2,3.001168617522066,1.0011686175220662,4
2016-03-26,FOODS_1_021,CA_1,0,3.4486134814719462,3.4486134814719462,4
